Benzenesulfonamide, 4-[(phenylmethyl)amino]-	C13H14N2O2S		171
Benzenesulfonamide, 4-[3-Hydroxy-3-Methylbutyl)t	C11H17NO3S2		140.5
Benzenesulfonamide, 4-[[2-[(2-Methylpropyl)amino	C12H20N2O4S2		223
Benzenesulfonamide, N,4-Dimethyl-	C8H11NO2S		78.5
Benzenesulfonamide, N,4-Dimethyl-N-Nitroso-	C8H10N2O3S		60
Benzenesulfonamide, N,n-Dichloro-4-Methyl-	C7H7Cl2NO2S		83
Benzenesulfonamide, N-(2-Cyclopentyl-2h-Benzotri	C18H20N4O2S		126
Benzenesulfonic Acid Hydrazide	C6H8N2O2S		102
Benzenesulfonic Acid, 2,4-Dimethyl-	C8H10O3S		57
Benzenesulfonic Acid, 4-(phenylamino)-	C12H11NO3S		206
Benzenesulfonic Acid, 4-Amino-	C6H7NO3S		288
Benzenesulfonic Acid, 4-Chloro-	C6H5ClO3S		67
Benzenesulfonic Acid, 4-Hydrazino-	C6H8N2O3S		286
Benzenesulfonic Acid, 4-Methyl-, Methyl Ester	C8H10O3S	292	28.5
Benzenesulfonothioic Acid, 4-Chloro-, S-Phenyl E	C12H9ClO2S2	118.5	-86.8
Benzenesulfonyl Chloride	C6H5ClO2S	252	14.5
Benzenesulfonyl Chloride, 2,4,6-Trimethyl-	C9H11ClO2S		55-57
Benzenesulfonyl Chloride, 4-(acetylamino)-	C8H8ClNO3S		149
Benzenesulfonyl Chloride, 4-Bromo-	C6H4BrClO2S		76
Benzenesulfonyl Chloride, 4-Chloro-	C6H4Cl2O2S		51
Benzenesulfonyl Chloride, 4-Fluoro-	C6H4ClFO2S		30
Benzenesulfonyl Chloride, 4-Iodo-	C6H4ClIO2S		85
Benzenesulfonyl Fluoride	C6H5FO2S	203.5	
Benzenesulfonyl Fluoride, 4-Amino-	C6H6FNO2S		68.5
Benzenethiol, 2-Chloro-	C6H5ClS	205.5	
Benzenethiol, 4-Bromo-	C6H5BrS	230.5	73
Benzhydrol	C13H12O	298	69
Benzhydrylamin	C13H13N	304	34
Benzidine	C12H12N2	401	120
Benzil	C14H10O2	347	94.8
Benzil Dioxime	C14H12N2O2		240
Benzilic Acid	C14H12O3		151
Benzilonium Bromide	C22H28BrNO3		203.5
Benzimidazole	C7H6N2	&gt;360	170.5
Benziodarone	C17H12I2O3		167
Benzisoxazole	C7H5NO	215	
Benzo B Thiophen-3(2h)-One, 2-(3-Oxobenzo B Thie	C16H8O2S2		359
Benzo(a)pyrene	C20H12	495	176.5
Benzo(b)fluoranthene	C20H12		168
Benzo(b)naphtho(2,1-D)thiophene	C16H10S		189
Benzo(b)thiophene	C8H6S	221	32
Benzo(c)phenanthrene	C18H12		68
Benzo(e)pyrene	C20H12	310-312	177.5
Benzo(f)quinoline	C13H9N	352	94
Benzo(ghi)perylene	C22H12	&gt;500	278
Benzo(h)quinoline	C13H9N	339	52
Benzo(j)fluoranthene	C20H12		166
Benzo(k)fluoranthene	C20H12	480	217
Benzo-15-Crown-5-Ether	C14H20O5		78-80
Benzo[a]pyrene, 5-Methyl-	C21H14		216.0
Benzo[b]thiophene, 5-Methyl-	C9H8S		20.5
Benzo[b]thiophene-4-Ol	C8H6OS		79.8
Benzofenap	C22H20Cl2N2O3		133.3
Benzofuran	C8H6O	174	
Benzofuran, 2,3-Dihydro-2-Methyl-	C9H10O	197.5	
Benzofuran, 4,5,6,7-Tetrahydro-3,6-Dimethyl-	C10H14O		86
Benzofuran, 4,7-Dimethyl-	C10H10O	216	
Benzofuran, 7-Methyl-	C9H8O	190.5	109
Benzofurazan, 1-Oxide	C6H4N2O2		70
Benzoguanamine	C9H9N5		226.5
Benzohydroxamic Acid	C7H7NO2		128
Benzoic Acid	C7H6O2	249.2	122.4
Benzoic Acid N&#x27;-Phenyl-Hydrazide	C13H12N2O	314	168
Benzoic Acid, 1-Methylethyl Ester	C10H12O2	216	
Benzoic Acid, 2,2&#x27;-Dithiobis-	C14H10O4S2		287-290
Benzoic Acid, 2,3,4,5,6-Pentafluoro-, [1-(1,1-Di	C18H15F5N2O2		200.5
Benzoic Acid, 2,3,4,5-Tetrachloro-	C7H2Cl4O2		194.5
Benzoic Acid, 2,3,5,6-Tetrafluoro-4-Methyl-	C8H4F4O2		173-175
Benzoic Acid, 2,3,5-Trichloro-	C7H3Cl3O2		166.5
Benzoic Acid, 2,3-Dichloro-	C7H4Cl2O2		169
Benzoic Acid, 2,4,5-Trihydroxy-	C7H6O5		217-218 de
Benzoic Acid, 2,4,5-Trimethoxy-	C10H12O5	300	145
Benzoic Acid, 2,4,5-Trimethyl-	C10H12O2		152.5
Benzoic Acid, 2,4-Diamino-	C7H8N2O2		140
Benzoic Acid, 2,4-Dihydroxy-6-Methyl-, Ethyl Est	C10H12O4		132
Benzoic Acid, 2,4-Dimethyl-	C9H10O2	268	90
Benzoic Acid, 2,4-Dimethyl-, Methyl Ester	C10H12O2	232.5	-2
Benzoic Acid, 2,5-Dimethyl-	C9H10O2		132
Benzoic Acid, 2,6-Dibromo-	C7H4Br2O2		150.5
Benzoic Acid, 2,6-Dibromo-3,4,5-Trihydroxy-	C7H4Br2O5		150
Benzoic Acid, 2,6-Difluoro-	C7H4F2O2		159
Benzoic Acid, 2- Bis(4-Hydroxyphenyl)methyl -	C20H16O4		230.5
Benzoic Acid, 2-(4-Methoxybenzoyl)-	C15H12O4		146
Benzoic Acid, 2-(4-Methylbenzoyl)-	C15H12O3		146
Benzoic Acid, 2-(acetyloxy)-, (2,5-Dioxo-1-Pyrro	C14H13NO6		117.5
Benzoic Acid, 2-(acetyloxy)-, 2-(diethylamino)-2	C15H19NO5		76.5
Benzoic Acid, 2-(acetyloxy)-, 2-(dimethylamino)-	C13H15NO5		75.5
Benzoic Acid, 2-(acetyloxy)-, 2-(dipropylamino)-	C17H23NO5		50.5
Benzoic Acid, 2-(acetyloxy)-, 2-(ethylamino)-2-o	C13H15NO5		80.5
Benzoic Acid, 2-(acetyloxy)-, 2-Ethoxy-2-Oxoethy	C13H14O6		51.5
Benzoic Acid, 2-(acetyloxy)-, 2-[(2-Amino-2-Oxoe	C14H16N2O6		132.5
Benzoic Acid, 2-(acetyloxy)-, 2-[(2-Ethoxy-2-Oxo	C16H19NO7		47.5
Benzoic Acid, 2-(acetyloxy)-, 2-[(2-Hydroxyethyl	C15H19NO5		70.5
Benzoic Acid, 2-(acetyloxy)-, 2-[bis(1-Methyleth	C17H23NO5		108.5
Benzoic Acid, 2-(acetyloxy)-, 4-(acetylamino)phe	C17H15NO5		175
Benzoic Acid, 2-(acetyloxy)-, Phenyl Ester	C15H12O4	198	96
Benzoic Acid, 2-(carboxymethoxy)-	C9H8O5		191
Benzoic Acid, 2-(diethylamino)-2-Oxoethyl Ester	C13H17NO3		72.5
Benzoic Acid, 2-(dimethylamino)-	C9H11NO2		72
Benzoic Acid, 2-(methylamino)-	C8H9NO2		180.5
Benzoic Acid, 2-(methylamino)-, Methyl Ester	C9H11NO2	255	19
Benzoic Acid, 2-(trifluoromethyl)-	C8H5F3O2		111.0
Benzoic Acid, 2-Benzoyl-, Ethyl Ester	C16H14O3		59.5
Benzoic Acid, 2-Benzoyl-, Methyl Ester	C15H12O3	351	52
Benzoic Acid, 2-Chloro-, Ethyl Ester	C9H9ClO2	243	
Benzoic Acid, 2-Chloro-4-Nitro-	C7H4ClNO4		140
Benzoic Acid, 2-Chloro-6-Fluoro-	C7H4ClFO2		160
Benzoic Acid, 2-Ethoxy-	C9H10O3		20.7
Benzoic Acid, 2-Formyl-	C8H6O3		98
Benzoic Acid, 2-Hydroxy-, 1-Methylethyl Ester	C10H12O3	238	
Benzoic Acid, 2-Hydroxy-, 2-Hydroxyethyl Ester	C9H10O4		37
Benzoic Acid, 2-Hydroxy-, 2-Methylpropyl Ester	C11H14O3	261	5.9
Benzoic Acid, 2-Hydroxy-, 2-Naphthalenyl Ester	C17H12O3		95.5
Benzoic Acid, 2-Hydroxy-, 3-Methylbutyl Ester	C12H16O3	278	
Benzoic Acid, 2-Hydroxy-, Butyl Ester	C11H14O3	271	-5.9
Benzoic Acid, 2-Hydroxy-, Pentyl Ester	C12H16O3	270	
Benzoic Acid, 2-Hydroxy-, Propyl Ester	C10H12O3	239	97
Benzoic Acid, 2-Hydroxy-3,5-Dinitro-	C7H4N2O7		170
Benzoic Acid, 2-Hydroxy-3-Methyl-, Methyl Ester	C9H10O3	235	29
Benzoic Acid, 2-Hydroxy-5-Iodo-	C7H5IO3		190
Benzoic Acid, 2-Hydroxy-5-Methyl-, Methyl Ester	C9H10O3	244.5	-1
Benzoic Acid, 2-Hydroxy-5-Sulfo-	C7H6O6S		120
Benzoic Acid, 2-Iodo-, Methyl Ester	C8H7IO2	280	
Benzoic Acid, 2-Methoxy-, Ethyl Ester	C10H12O3	261	
Benzoic Acid, 2-Methoxy-, Methyl Ester	C9H10O3	246.5	
Benzoic Acid, 2-Methyl-, Ethyl Ester	C10H12O2	227	
Benzoic Acid, 2-Methylphenyl Ester	C14H12O2	309	
Benzoic Acid, 2-Methylpropyl Ester	C11H14O2	242	
Benzoic Acid, 2-Nitro-, Methyl Ester	C8H7NO4	275	-13
Benzoic Acid, 2-Sulfo-	C7H6O5S		141.0
Benzoic Acid, 2-[4,5-Dihydro-4-Methyl-4-(1-Methy	C16H22N2O3		113.0
Benzoic Acid, 3,4,5-Triiodo-	C7H3I3O2		292.5
Benzoic Acid, 3,4,5-Trimethoxy-	C10H12O5		172.3
Benzoic Acid, 3,4,5-Trimethoxy-, Methyl Ester	C11H14O5	274-275	82-84
Benzoic Acid, 3,4-Diamino-	C7H8N2O2	216.5 dec	
Benzoic Acid, 3,4-Dimethoxy-, Methyl Ester	C10H12O4	283	60.8
Benzoic Acid, 3,4-Dimethoxy-, Monohydrate	C9H10O4		180.0
Benzoic Acid, 3,5-Bis(trifluoromethyl)-	C9H4F6O2		142-43 sub
Benzoic Acid, 3,5-Diamino-	C7H8N2O2		228
Benzoic Acid, 3,5-Dibromo-2-Hydroxy-	C7H4Br2O3		228
Benzoic Acid, 3,5-Dichloro-2-Hydroxy-	C7H4Cl2O3		220.5
Benzoic Acid, 3,5-Dichloro-4-Hydroxy-	C7H4Cl2O3		264-266
Benzoic Acid, 3,5-Dimethyl-	C9H10O2		171.1
Benzoic Acid, 3,5-Dinitro-, Methyl Ester	C8H6N2O6		107-109
Benzoic Acid, 3-Amino-, Ethyl Ester	C9H11NO2	294	
Benzoic Acid, 3-Amino-, Methyl Ester	C8H9NO2		39
Benzoic Acid, 3-Amino-4-Hydroxy-, Methyl Ester	C8H9NO3		143
Benzoic Acid, 3-Bromo-, Ethyl Ester	C9H9BrO2	261	
Benzoic Acid, 3-Chloro-, Ethyl Ester	C9H9ClO2	243	
Benzoic Acid, 3-Chloro-, Methyl Ester	C8H7ClO2	99-101	21
Benzoic Acid, 3-Iodo-, Methyl Ester	C8H7IO2	277	54.5
Benzoic Acid, 3-Methoxy-, Ethyl Ester	C10H12O3	260.5	
Benzoic Acid, 3-Methyl-, Methyl Ester	C9H10O2	221	
Benzoic Acid, 3-Nitro-, Methyl Ester	C8H7NO4	279	78
Benzoic Acid, 4-(butylamino)-, 2-(dimethylamino)	C15H25ClN2O2		147
Benzoic Acid, 4-(decyloxy)-	C17H26O3		94-133
Benzoic Acid, 4-(dodecyloxy)-	C19H30O3		95.0
Benzoic Acid, 4-(tert-Butyl)-	C11H14O2		164.5
Benzoic Acid, 4-Amino-, 2-Methylpropyl Ester	C11H15NO2		64.5
Benzoic Acid, 4-Amino-, Dodecyl Ester	C19H31NO2		82.0
Benzoic Acid, 4-Amino-, Nonyl Ester	C16H25NO2		69.0
Benzoic Acid, 4-Amino-,penty Ester	C12H17NO2		52
Benzoic Acid, 4-Amino-3,5-Dichloro-	C7H5Cl2NO2		291.5
Benzoic Acid, 4-Benzoyl-	C14H10O3		199
Benzoic Acid, 4-Bromo-, Ethyl Ester	C9H9BrO2	263	
Benzoic Acid, 4-Bromo-, Methyl Ester	C8H7BrO2		81
Benzoic Acid, 4-Bromo-3-Nitro-	C7H4BrNO4		203.5
Benzoic Acid, 4-Chloro-, Ethyl Ester	C9H9ClO2	237.5	
Benzoic Acid, 4-Chloro-3-Nitro-	C7H4ClNO4		182.8
Benzoic Acid, 4-Ethenyl-	C9H8O2		143-144
Benzoic Acid, 4-Fluoro-, Ethyl Ester	C9H9FO2	210	26
Benzoic Acid, 4-Hydroxy-3,5-Diiodo-	C7H4I2O3		237
Benzoic Acid, 4-Hydroxy-3-Methoxy-, Ethyl Ester	C10H12O4	292	44
Benzoic Acid, 4-Hydroxy-3-Methoxy-, Methyl Ester	C9H10O4	286	64
Benzoic Acid, 4-Iodo-, Methyl Ester	C8H7IO2		114.8
Benzoic Acid, 4-Methoxy-, Ethyl Ester	C10H12O3	269.5	7.5
Benzoic Acid, 4-Methyl-, Methyl Ester	C9H10O2	220	33.2
Benzoic Acid, 4-Methylphenyl Ester	C14H12O2	316	71.5
Benzoic Acid, 5-(aminosulfonyl)-2-[(2-Hydroxyeth	C10H13NO7S2		99
Benzoic Acid, 5-(aminosulfonyl)-2-[(3-Hydroxypro	C11H15NO5S2		124
Benzoic Acid, 5-Amino-2-Chloro-	C7H6ClNO2		188
Benzoic Acid, 5-Amino-2-Hydroxy-	C7H7NO3		283
Benzoic Acid, 5-Chloro-2-Hydroxy-, Methyl Ester	C8H7ClO3		50
Benzoic Acid, 5-Chloro-2-Nitro-, Methyl Ester	C8H6ClNO4		48.5
Benzoic Acid, Ammonium Salt	C7H9NO2		194.5
Benzoic Acid, Anhydride	C14H10O3	360	42.5
Benzoic Acid, Cyclohexyl Ester	C13H16O2	285	
Benzoic Acid, Hexyl Ester	C13H18O2	272	
Benzoic Acid, Methyl Ester	C8H8O2	199	-15
Benzoic Acid, Pentachloro-	C7HCl5O2		209.3
Benzoic Acid, Vinyl Ester	C9H8O2	95-96	
Benzoin	C14H12O2	344	137
Benzoin Oxime	C14H13NO2		151
Benzonitrile	C7H5N	191.1	-12.7
Benzonitrile, 2-Amino-	C7H6N2	263	51
Benzonitrile, 2-Amino-5-Chloro-	C7H5ClN2	133.5	97
Benzonitrile, 2-Chloro-	C7H4ClN	232	46.3
Benzonitrile, 3,4,5-Trimethoxy-	C10H11NO3	180-185	93.8
Benzonitrile, 3-Fluoro-	C7H4FN	182.5	-16
Benzonitrile, 3-Methyl-	C8H7N	213	-23
Benzonitrile, 4-Chloro-	C7H4ClN	223	95
Benzonitrile, 4-Chloro-3,5-Dinitro-	C7H2ClN3O4		140.5-141
Benzonitrile, 4-Chloro-3-Nitro-	C7H3ClN2O2		98-100
Benzonitrile, 4-Ethoxy-	C9H9NO	258	61.5
Benzonitrile, 4-Fluoro-	C7H4FN	188.8	34.8
Benzonitrile, 4-Formyl-	C8H5NO		100.5
Benzonitrile, 4-Hydroxy-3-Methoxy-	C8H7NO2		86
Benzonitrile, 4-Methoxy-	C8H7NO	256.5	61.5
Benzonitrile, Pentafluoro-	C7F5N	162	2.4
Benzophenone	C13H10O	305.9	48.5
Benzophenone, 4-Chloro-3-Nitro-	C13H8ClNO3	235	105
Benzoquinonium Chloride	C34H50Cl2N4O2		193
Benzothiazole	C7H5NS	231	2
Benzothiazole, 2,5-Dimethyl-	C9H9NS		38
Benzothiazole, 2-Chloro-	C7H4ClNS	248	24
Benzothiophene	C8H6S	221.5	31.5
Benzotrichloride	C7H5Cl3	221	-5
Benzotrifluoride	C7H5F3	102.1	-29.1
Benzoxazole	C7H5NO	182.5	31
Benzoxazole, 2,5-Dimethyl-	C9H9NO	218.5	
Benzoxazole, 2-Chloro-	C7H4ClNO	201.5	7
Benzoxazole, 2-Methyl-	C8H7NO	200.5	9.5
Benzoxazole, 2-Methyl-5-Phenyl-	C14H11NO		63
Benzoxazole, 2-Phenyl-	C13H9NO		102-104
Benzoximate	C18H18ClNO5		73
Benzoxiquine	C16H11NO2		119
Benzoxonium Chloride	C23H42ClNO2		108
Benzoyl Azide	C7H5N3O		32
Benzoyl Bromide	C7H5BrO	218.5	-24
Benzoyl Chloride	C7H5ClO	197.2	-1.0
Benzoyl Chloride, 2,4-Dichloro-	C7H3Cl3O		16.5
Benzoyl Chloride, 2-Chloro-	C7H4Cl2O	238	-4
Benzoyl Chloride, 2-Fluoro-	C7H4ClFO	206	4
Benzoyl Chloride, 2-Methyl-	C8H7ClO	213.5	
Benzoyl Chloride, 3,4-Dichloro-	C7H3Cl3O	242	25
Benzoyl Chloride, 3,5-Dinitro-	C7H3ClN2O5		74
Benzoyl Chloride, 3-(trifluoromethyl)-	C8H4ClF3O	187	
Benzoyl Chloride, 3-Fluoro-	C7H4ClFO	189	-30
Benzoyl Chloride, 3-Methyl-	C8H7ClO	219.5	-23
Benzoyl Chloride, 3-Nitro-	C7H4ClNO3	276.5	36
Benzoyl Chloride, 4-Bromo-	C7H4BrClO	246	42
Benzoyl Chloride, 4-Chloro-	C7H4Cl2O	222	16
Benzoyl Chloride, 4-Fluoro-	C7H4ClFO		9
Benzoyl Chloride, 4-Methoxy-	C8H7ClO2	262.5	22
Benzoyl Chloride, 4-Methyl-	C8H7ClO	226	-3
Benzoyl Chloride, 4-Nitro-	C7H4ClNO3		75
Benzoyl Fluoride	C7H5FO	154.5	-28
Benzoyl Hydrazine	C7H8N2O		115
Benzoyl Isothiocyanate	C8H5NOS	135	
Benzoyl Peroxide	C14H10O4		105
Benzoyl T-Butyl Peroxide	C11H14O3	75-76	8
Benzoylformic Acid	C8H6O3	163	66
Benzoylhydrazine, M-Bromo	C7H7BrN2O		157-159
Benzoylhydrazine, M-Methoxy	C8H10N2O2		93-95
Benzoylhydrazine, O-Chloro	C7H7ClN2O		118-120
Benzoylhydrazine, O-Hydroxy	C7H8N2O2		147-150
Benzoylhydrazine, O-Nitro	C7H7N3O3		124
Benzoylhydrazine, P-Bromo	C7H7BrN2O		165-167
Benzoylhydrazine, P-Chloro	C7H7ClN2O		164
Benzoylhydrazine, P-Hydroxy	C7H8N2O2		264-266
Benzoylhydrazine, P-Methyl	C8H10N2O		116-118
Benzquinamide	C22H32N2O5		131
Benzthiazide	C15H14ClN3O4S3		231.5
Benztropine Mesylate	C22H29NO5S		135
Benzydamine	C19H23N3O	160	
Benzydamine Hydrochloride [usan:jan]	C19H24ClN3O		160
Benzyl Acetate	C9H10O2	213	-51.3
Benzyl Alcohol	C7H8O	205.3	-15.5
Benzyl Alcohol, Alpha-Ethyl-Alpha-Methyl-	C10H14O	107-108	
Benzyl Alcohol, M-Iodo-	C7H7IO	252	
Benzyl Benzoate	C14H12O2	323.5	21
Benzyl Chlorocarbonate	C8H7ClO2	152	
Benzyl Cinnamate	C16H14O2	350	39
Benzyl Ethyl Ether	C9H12O	186	
Benzyl Fluoride	C7H7F	140	-35
Benzyl Iodide	C7H7I	93	24.5
Benzyl Methacrylate	C11H12O2	95-98	
Benzyl Methyl Ether	C8H10O	170	-52.6
Benzyl Morphine	C24H25NO3		132.0
Benzyl Phenyl Ether	C13H12O	286.5	40
Benzyl Phenyl Sulfide	C13H12S		43.5
Benzyl Propionate	C10H12O2	220	
Benzyl Salicylate	C15H14O2	320	130.5
Benzyl Sulfide	C14H14S		49.5
Benzyl-4-Aminobenzoate	C14H13NO2		111
Benzyl-o-Tolyl-Amine	C14H15N	302.5	60
Benzyl-p-Tolyl-Amine	C14H15N	319	19.5
Benzylacetoacetic Acid, Ethyl Ester	C13H16O3	276	
Benzylacetonitrile	C9H9N	261	-1
Benzylamine	C7H9N	185	10
Benzylamine, Hydrochloride	C7H10ClN		262-263
Benzylhydrazine	C7H10N2		26
Benzylidene-m-Tolyl-Amine	C14H13N	315	31
Benzylidene-o-Tolyl-Amine	C14H13N	314	
Benzylidene-p-Tolyl-Amine	C14H13N	318	35
Benzylidenephthalide	C15H10O2		99-102
Benzylisothiocyanate	C8H7NS	243	
Benzylmalonic Acid, Diethyl Ester	C14H18O4	300	
Benzylthiocyanate	C8H7NS	232	43
Benzyltrimethyl Ammonium Bromide	C10H16BrN		230-232
Benzyltrimethylsilane	C10H16Si	190.5	
Benzylurea	C8H10N2O		148
Bepridil Hydrochloride [usan]	C24H35ClN2O		91
Berberine	C20H19NO4		145
Berbine	C17H17N		85
Bergapten(e)	C12H8O4		188
Beryllium	H2Be		986
Beta-Amyrin	C30H50O		197
Beta-Bromostyrene	C8H7Br	112	7
Beta-Eucaine	C15H21NO2		70.5
Beta-Hexachlorocyclohexane	C6H6Cl6	60	314.5
Beta-Ionone	C13H20O	127	
Beta-Methylstyrene	C9H10	175.5	-27.1
Beta-Nitrostyrene	C8H7NO2	255	58
Beta-Peltatin	C22H22O8		234.0
Beta-Phellandrene	C10H16	171.5	
Beta-Phenylpropionic Acid	C9H10O2	279.8	107
Beta-Pinene	C10H16	166	-61.5
Beta-Propiolactone	C3H4O2	162	-33.4
Beta-Terpineol	C10H18O	210	32.5
Beta-d-Galactopyranoside, Phenyl	C12H16O6		153-155
Beta-d-Glucopyranose, Pentaacetate	C16H22O11		134
Beta-d-Glucopyranoside, 4-Nitrophenyl	C12H15NO8		165-168
Beta-d-Glucopyranoside, Phenyl	C12H16O6		176-178
Betamethasone	C22H29FO5		232
Betamethasone-17-Valerate	C27H37FO6		183-184
Betamethasone-21-Acetate	C24H31FO6		232
Betamethasone-21-Desoxy	C22H29FO4		217
Betazole	C5H9N3	120.5	
Bethanidine	C10H15N3		196
Bevantolol	C20H27NO4		137-138
Bevonium Methyl Sulfate	C23H31NO7S		134.5
Bexarotene	C24H28O2		230-231
Bezafibrate	C19H20ClNO4		186
Bezitramide	C31H32N4O2		145-149
Bibenzonium Bromide	C19H26BrNO		145.5
Bibenzyl	C14H14	284	52.5
Bicalutamide	C18H14F4N2O4S		191-193
Bicuculline	C20H17NO6		194
Bicyclo 2.2.1 Heptan-2-Ol, 1,3,3-Trimethyl-, (1r	C10H18O		48
Bicyclo 2.2.1 Heptane, 2,2-Dimethyl-3-Methylene-	C10H16	158.5	51.5
Bicyclo 3.1.0 Hex-2-Ene, 2-Methyl-5-(1-Methyleth	C10H16	151	
Bicyclo 3.1.0 Hexan-3-Ol, 4-Methylene-1-(1-Methy	C10H16O	208	
Bicyclo 3.1.1 Hept-2-Ene, 2,6,6-Trimethyl-, (1s)	C10H16	157	-61
Bicyclo 3.1.1 Hept-2-Ene-2-Ethanol, 6,6-Dimethyl	C11H18O	235	
Bicyclo 3.1.1 Hept-3-En-2-Ol, 4,6,6-Trimethyl-,	C10H16O		24
Bicyclo 3.1.1 Hept-3-En-2-One, 4,6,6-Trimethyl-,	C10H14O	227.5	9.8
Bicyclo(2.1.0)pentane	C5H8	45.5	
Bicyclo(2.2.1)hepta-2,5-Diene	C7H8	89.5	-19.1
Bicyclo(2.2.1)heptan-2-One, 1,7,7-Trimethyl-, (1	C10H16O		178-180
Bicyclo(2.2.1.)heptane	C7H12	105.3	87.5
Bicyclo(4.1.0)hept-3-Ene	C7H10	125	
Bicyclo(4.1.0)heptane	C7H12	116.5	
Bicyclo[2.2.1]-2-Heptene	C7H10	96	45
Bicyclo[2.2.1]hept-2-Ene, 1,7,7-Trimethyl-	C10H16	146	113
Bicyclo[2.2.1]hept-2-Ene, 2,3-Dimethyl-	C9H14	140.5	
Bicyclo[2.2.1]heptan-2-One, 4,7,7-Trimethyl-, (1	C10H16O	213	186.5
Bicyclo[2.2.1]heptane, 1,7,7-Trimethyl-	C10H18	161	158.5
Bicyclo[2.2.1]heptane, 2,2-Dimethyl-5-Methylene-	C10H16	152	
Bicyclo[2.2.1]heptane, 2-Chloro-	C7H11Cl	162	-5
Bicyclo[2.2.1]heptane, 2-Chloro-1,7,7-Trimethyl-	C10H17Cl	207.5	132
Bicyclo[3.1.0]hex-3-En-2-One, 4-Methyl-1-(1-Meth	C10H14O	220	
Bicyclo[3.1.0]hexan-3-Ol, 4-Methyl-1-(1-Methylet	C10H18O	209	
Bicyclo[3.3.1]nonane	C9H16	169.5	145.5
Bicyclo[4.1.0]heptane, 3,7,7-Trimethyl-, [1s-(1.	C10H18	169	
Bicyclo[4.3.0]nonane	C9H16	167	-53
Bietamiverine	C19H30N2O2	65	
Bifenox	C14H9Cl2NO5		85
Bifenthrin	C23H22ClF3O2		69
Biguanide	C2H7N5		136
Binapacryl	C15H18N2O6		70
Biocozamycin	C12H18N2O7		188.0
Bioresmethrin	C22H26O3		32
Biperiden	C21H29NO		101
Biphenyl	C12H10	256.1	69
Bis (2-Butoxyethyl) Phthalate	C20H30O6	270	-55
Bis (2-Ethoxy Ethyl) Ether	C8H18O3	188	-45
Bis (2-Hydroxy-3tert-Butyl-5-Methylphenyl) Metha	C23H32O2		123
Bis(1,2-Epoxypropylether)ethanediol	C8H14O4	112	
Bis(2,3-Epoxycyclopentyl)ether	C10H14O3	203	
Bis(2-(2-Butoxyethoxy)ethyl) Adipate	C22H42O8	240	-47
Bis(2-(dimethylamino)ethyl) Ether	C8H20N2O	194.8	-80
Bis(2-Chloroethoxy)methane	C5H10Cl2O2	218	-32
Bis(2-Chloroethyl) 2-Chloroethylphosphonate	C6H12Cl3O3P	170.2	
Bis(2-Chloroethyl) Ether	C4H8Cl2O	178.5	-51.9
Bis(2-Chloroethyl)ethylamine	C6H13Cl2N	194 dec	-34
Bis(2-Diisopropylamino)ethyl Methylphosphonite	C17H39N2O2P	338	77.5
Bis(2-Ethylhexyl) Hydrogen Phosphite	C16H35O3P	150	
Bis(2-Ethylhexyl) Isophthalate	C24H38O4	400	-46
Bis(2-Ethylhexyl) Sodium Sulfosuccinate	C20H37NaO7S		176
Bis(2-Ethylhexyl) Terephthalate	C24H38O4	400	-48
Bis(2-Ethylhexyl)phosphate	C16H35O4P	155	-50
Bis(2-Ethylhexyl)phthalate	C24H38O4	384	-55
Bis(2-Methylphenyl)carbonate	C15H14O3		60
Bis(2-Methylphenyl)diazene	C14H14N2		55.5
Bis(2-Naphthyl)ether	C20H14O		105
Bis(4-Amino-3-Methylcyclohexyl)methane	C15H30N2	96.5	
Bis(4-Bromophenyl) Sulfide	C12H8Br2S	268	115
Bis(4-Chlorophenyl) Disulfide	C12H8Cl2S2		68
Bis(4-Dimethylaminophenyl)methane	C17H22N2	390 dec	91.5
Bis(4-Nitrophenyl)phosphate	C12H9N2O8P		172-175
Bis(alpha-Chloroethyl)ether	C4H8Cl2O	116.5	
Bis(alpha-Methylbenzyl)amine	C16H19N	296.5	
Bis(chloromethyl) Ether	C2H4Cl2O	106	-41.5
Bis(ethylxanthogen)	C6H10O2S4		30
Bis(methoxyethyl)phthalate	C14H18O6	340	-45
Bis(tri-n-Butyltin) Oxide	C24H54OSn2	180	-45
Bis(trichloromethyl)sulfone	C2Cl6O2S		36-38
Bis(trimethoxysilylpropyl)amine	C12H31NO8Si2	285	
Bis-(4-Bromo-Phenyl)-Methanone	C13H8Br2O	395	177
Bis[3-(triethoxysilyl)propyl] Disulfide	C18H42O6S2Si2	269	
Bisbentiamine	C38H42N8O6S2		146.5
Bismuth	H3Bi	1420	271
Bismuth Ethyl Camphorate	C36H57BiO12		64
Bismuthine, Triphenyl-	C18H15Bi		77.6
Bisoxatin Acetate	C24H19NO6		190
Bitertanol	C20H23N3O2		127
Bitertanol Stereoisomer A	C20H23N3O2		138.6
Bixin	C25H30O4		198
Bolasterone	C21H32O2		164
Boldenone	C19H26O2		165
Boldine	C19H21NO4		163
Borane, Difluorophenyl-	C6H5BF2	98	-36.2
Borane,difluoro(4-Methylphenyl)-	C7H7BF2	128	
Boranediamine, 1-Fluoro-N,n,n&#x27;,n&#x27;-Tetramethyl-	C4H12BFN2	106	-44.3
Boric Acid	H3BO3		170.9
Boric Acid (h3bo3), Tripropyl Ester	C9H21BO3	179.5	
